WONUM,ASSETNUM,LINE,HNATOTALDT,HNACOMMODITY,FAILURECODE,PROBLEM_CODE,CAUSE_CODE,REMEDY_CODE,LEAD,SUPERVISOR,LABOR_COUNT,LABORHOURS,dt<=5,SHIFT,CREW,DATE,WEEKDAYNUM,ISWEEKEND
WONUM_172,ASSET_001,LINE_002,18,SWITCH,EXTERNALINFL,CONTAMINT,OPERATIONREL,CLEAN,LEAD_025,SUP_002,2.0,1.6,0,1,1,2024-12-10,3,0
WONUM_264,ASSET_002,LINE_004,75,FEED TUBE,MECHANICAL,DEFORMATION,MISC,REPAIR,LEAD_044,SUP_002,4.0,8.0,0,1,1,2024-12-10,3,0
WONUM_436,ASSET_002,LINE_004,17,GUIDE PINS,MECHANICAL,CLEARALIGNFAIL,OPERATIONREL,RESET,LEAD_043,SUP_009,3.0,1.5,0,3,0,2024-12-11,4,0
WONUM_890,ASSET_002,LINE_004,24,CONNECTOR,MECHANICAL,DEFORMATION,OPERATIONREL,REPLACE,LEAD_043,SUP_009,3.0,3.0,0,3,0,2024-12-11,4,0
WONUM_1431,ASSET_002,LINE_004,30,SWITCH,ELECTRICAL,FAULTPWRVOLT,OPERATIONREL,CLEAN,LEAD_035,SUP_010,4.0,4.0,0,2,1,2024-12-11,4,0
WONUM_1411,ASSET_002,LINE_004,15,CLAMP,ELECTRICAL,NOPWRVOLT,MISC,RESET,LEAD_037,SUP_003,2.0,1.0,0,3,0,2024-12-12,5,0
WONUM_1383,ASSET_003,LINE_002,130,CAM,MECHANICAL,LOOSENESS,OPERATIONREL,REPLACE,LEAD_023,SUP_010,2.0,6.0,0,1,1,2024-12-12,5,0
WONUM_716,ASSET_004,LINE_003,225,MACHINE LOADER,MECHANICAL,CLEARALIGNFAIL,MISC,ADJUST,LEAD_017,SUP_007,2.0,4.0,0,2,1,2024-12-12,5,0
WONUM_304,ASSET_009,LINE_001,270,VALVE,HYDRAULIC,BREAKAGE,MISC,REPLACE,LEAD_030,SUP_002,1.0,4.5,0,3,0,2024-12-13,6,0
WONUM_208,ASSET_005,LINE_002,185,OTHER,EXTERNALINFL,MISCEXTINFL,MISC,ADJUST,LEAD_016,SUP_009,3.0,6.0,0,3,0,2024-12-16,2,0
WONUM_046,ASSET_006,LINE_002,30,FITTING,PNEUMATIC,LEAKAGE,OPERATIONREL,ADJUST,LEAD_016,SUP_009,2.0,1.0,0,3,0,2024-12-16,2,0
WONUM_1057,ASSET_009,LINE_001,167,BRACKET,MECHANICAL,DEFORMATION,MISC,REPAIR,LEAD_005,SUP_009,2.0,5.0,0,3,0,2024-12-16,2,0
WONUM_1756,ASSET_008,LINE_002,20,SENSOR,MECHANICAL,STICKING,MISC,CLEAN,LEAD_029,SUP_003,3.0,1.5,0,3,0,2024-12-16,2,0
WONUM_1613,ASSET_010,LINE_004,60,ROTARY JOINT,HYDRAULIC,LEAKAGE,MISC,REPLACE,LEAD_042,SUP_003,1.0,1.3333333333333333,0,3,0,2024-12-16,2,0
WONUM_041,ASSET_002,LINE_004,70,CLAMP,MECHANICAL,LOOSENESS,MISC,REPAIR,LEAD_041,SUP_003,2.0,2.6666666666666665,0,1,1,2024-12-16,2,0
WONUM_1160,ASSET_002,LINE_004,15,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,CLEAN,LEAD_019,SUP_010,1.0,0.25,0,2,0,2024-12-16,2,0
WONUM_731,ASSET_004,LINE_003,60,MACHINE LOADER,MECHANICAL,CLEARALIGNFAIL,MISC,ADJUST,LEAD_017,SUP_007,2.0,3.0,0,3,0,2024-12-17,3,0
WONUM_1228,ASSET_002,LINE_004,30,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,CLEAN,LEAD_019,SUP_010,3.0,3.0,0,3,0,2024-12-17,3,0
WONUM_613,ASSET_006,LINE_002,40,VALVE,HYDRAULIC,LEAKAGE,MISC,REPLACE,LEAD_031,SUP_003,2.0,1.5,0,1,1,2024-12-17,3,0
WONUM_325,ASSET_006,LINE_002,45,OPERATOR DOOR,MATERIAL,WEAR,MISC,MODIFY,LEAD_012,SUP_010,2.0,2.0,0,3,0,2024-12-17,3,0
WONUM_1012,ASSET_005,LINE_002,12,SWITCH,PNEUMATIC,CLOGWICONT,OPERATIONREL,ADJUST,LEAD_025,SUP_002,2.0,1.6,0,1,1,2024-12-18,4,0
WONUM_956,ASSET_008,LINE_002,15,SWITCH,EXTERNALINFL,MISCEXTINFL,MISC,ADJUST,LEAD_034,SUP_002,2.0,1.0,0,1,1,2024-12-18,4,0
WONUM_1510,ASSET_001,LINE_002,30,SWITCH,MECHANICAL,STICKING,MISC,CLEAN,LEAD_032,SUP_009,1.0,0.5,0,3,0,2024-12-18,4,0
WONUM_344,ASSET_001,LINE_002,24,TOOL DETECT,MECHANICAL,DEFORMATION,OPERATIONREL,REPLACE,LEAD_025,SUP_002,2.0,1.6,0,1,1,2024-12-19,5,0
WONUM_1874,ASSET_009,LINE_001,45,PHOTO EYES,EXTERNALINFL,MISCEXTINFL,MISC,ADJUST,LEAD_034,SUP_002,2.0,3.0,0,2,1,2024-12-19,5,0
WONUM_1357,ASSET_001,LINE_002,180,SWITCH,ELECTRICAL,FAULTPWRVOLT,OPERATIONREL,REPLACE,LEAD_032,SUP_009,2.0,9.0,0,2,0,2024-12-19,5,0
WONUM_099,ASSET_008,LINE_002,30,AMPLIFIER,ELECTRICAL,EARTHISOFAULT,MISC,REPLACE,LEAD_022,SUP_009,1.0,0.25,0,3,0,2024-12-29,1,1
WONUM_810,ASSET_008,LINE_002,1,CABLE,ELECTRICAL,FAULTPWRVOLT,OPERATIONREL,REPLACE,LEAD_016,SUP_002,3.0,36.0,1,3,0,2024-12-30,2,0
WONUM_1665,ASSET_002,LINE_004,720,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,ADJUST,LEAD_019,SUP_009,6.0,30.0,0,3,0,2025-01-02,5,0
WONUM_939,ASSET_010,LINE_004,90,RAIL,MECHANICAL,STICKING,MISC,ADJUST,LEAD_017,SUP_009,2.0,2.5,0,3,0,2025-01-03,6,0
WONUM_851,ASSET_006,LINE_002,60,SWITCH,ELECTRICAL,EARTHISOFAULT,DESIGNREL,REPAIR,LEAD_022,SUP_009,3.0,4.5,0,2,1,2025-01-03,6,0
WONUM_564,ASSET_010,LINE_004,45,SWITCH,ELECTRICAL,NOPWRVOLT,MISC,REPLACE,LEAD_042,SUP_009,2.0,2.0,0,2,1,2025-01-03,6,0
WONUM_1263,ASSET_009,LINE_001,54,SWITCH,EXTERNALINFL,MISCEXTINFL,MISC,RESET,LEAD_005,SUP_009,3.0,3.0,0,2,0,2025-01-03,6,0
WONUM_1182,ASSET_002,LINE_004,250,SWITCH,EXTERNALINFL,MISCEXTINFL,FABINSTALLREL,INVESTIGATE,LEAD_041,SUP_002,4.0,15.0,0,2,0,2025-01-05,1,1
WONUM_1691,ASSET_003,LINE_002,265,COVER,MECHANICAL,CLEARALIGNFAIL,MISC,REPLACE,LEAD_018,SUP_010,2.0,5.0,0,3,0,2025-01-06,2,0
WONUM_1412,ASSET_006,LINE_002,150,FITTING,MECHANICAL,DEFORMATION,MISC,REPLACE,LEAD_029,SUP_010,2.0,6.0,0,2,1,2025-01-06,2,0
WONUM_726,ASSET_003,LINE_002,180,FILTER,EXTERNALINFL,MISCEXTINFL,OPERATIONREL,REPLACE,LEAD_012,SUP_007,2.0,6.0,0,3,0,2025-01-07,3,0
WONUM_285,ASSET_006,LINE_002,30,CYLINDER,PNEUMATIC,OPEROUTOFSPEC,MISC,ADJUST,LEAD_012,SUP_009,2.0,2.0,0,3,0,2025-01-07,3,0
WONUM_1019,ASSET_002,LINE_004,10,SWITCH,EXTERNALINFL,CONTAMINT,OPERATIONREL,CLEAN,LEAD_027,SUP_009,3.0,0.75,0,2,0,2025-01-07,3,0
WONUM_1931,ASSET_010,LINE_004,30,PROGRAM,EXTERNALINFL,MISCEXTINFL,MISC,RESET,LEAD_017,SUP_009,1.0,0.5,0,3,0,2025-01-08,4,0
WONUM_1279,ASSET_006,LINE_002,45,SWITCH,MATERIAL,EXCESSIVE,MISC,CLEAN,LEAD_012,SUP_009,2.0,1.5,0,3,0,2025-01-08,4,0
WONUM_1643,ASSET_002,LINE_004,20,GRIPPER,MECHANICAL,CLEARALIGNFAIL,MISC,RESET,LEAD_007,SUP_003,5.0,2.5,0,1,1,2025-01-08,4,0
WONUM_463,ASSET_003,LINE_002,18,SENSOR,ELECTRICAL,FAULTPWRVOLT,MISC,CLEAN,LEAD_025,SUP_002,1.0,0.8,0,2,0,2025-01-08,4,0
WONUM_1659,ASSET_008,LINE_002,37,GUIDE PINS,MECHANICAL,STICKING,OPERATIONREL,CLEAN,LEAD_025,SUP_002,1.0,0.7,0,3,0,2025-01-09,5,0
WONUM_1767,ASSET_002,LINE_004,30,AMPLIFIER,INSTRUMENT,SOFTWAREERR,OPERATIONREL,RESET,LEAD_027,SUP_009,4.0,2.0,0,3,0,2025-01-13,2,0
WONUM_686,ASSET_008,LINE_002,90,PROGRAM,INSTRUMENT,SOFTWAREERR,MISC,CLEAN,LEAD_012,SUP_009,2.0,3.0,0,3,0,2025-01-13,2,0
WONUM_1001,ASSET_002,LINE_004,30,CLAMP,MECHANICAL,CLEARALIGNFAIL,MISC,ADJUST,LEAD_017,SUP_009,2.0,1.0,0,3,0,2025-01-13,2,0
WONUM_1398,ASSET_002,LINE_004,60,AMPLIFIER,ELECTRICAL,FAULTPWRVOLT,MISC,RESET,LEAD_033,SUP_003,2.0,2.0,0,1,1,2025-01-13,2,0
WONUM_606,ASSET_001,LINE_002,760,SWITCH,ELECTRICAL,NOPWRVOLT,MISC,REPLACE,LEAD_015,SUP_002,5.0,23.0,0,2,1,2025-01-13,2,0
WONUM_1907,ASSET_001,LINE_002,90,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,REPLACE,LEAD_040,SUP_009,2.0,4.0,0,3,0,2025-01-14,3,0
WONUM_018,ASSET_002,LINE_004,60,CABLE,ELECTRICAL,SHORTCIRCUIT,OPERATIONREL,REPLACE,LEAD_035,SUP_002,4.0,6.0,0,3,0,2025-01-14,3,0
WONUM_1639,ASSET_006,LINE_002,30,SWITCH,ELECTRICAL,EARTHISOFAULT,DESIGNREL,REPAIR,LEAD_022,SUP_009,1.0,0.5,0,3,0,2025-01-15,4,0
WONUM_137,ASSET_010,LINE_004,15,ARM TOOLING,EXTERNALINFL,BLOCKPLUG,FAILRELMNGMT,CLEAN,LEAD_037,SUP_003,4.0,3.333333333333333,0,3,0,2025-01-15,4,0
WONUM_1207,ASSET_009,LINE_001,30,OTHER,MECHANICAL,STICKING,MISC,RESET,LEAD_001,SUP_010,2.0,1.5,0,3,0,2025-01-15,4,0
WONUM_1706,ASSET_001,LINE_002,165,TERMINAL STRIP,ELECTRICAL,FAULTPWRVOLT,MISC,REPAIR,LEAD_029,SUP_010,3.0,6.5,0,1,1,2025-01-15,4,0
WONUM_870,ASSET_001,LINE_002,27,SWITCH,MECHANICAL,STICKING,MISC,CLEAN,LEAD_004,SUP_009,3.0,2.1,0,2,1,2025-01-15,4,0
WONUM_1254,ASSET_002,LINE_004,10,UNKNOWN,EXTERNALINFL,MISCEXTINFL,MISC,INVESTIGATE,LEAD_027,SUP_009,4.0,1.3333333333333333,0,2,0,2025-01-15,4,0
WONUM_953,ASSET_009,LINE_001,43,MATERIAL GUIDE,MECHANICAL,STICKING,MISC,CLEAN,LEAD_040,SUP_009,3.0,3.0,0,3,0,2025-01-16,5,0
WONUM_339,ASSET_009,LINE_001,15,CYLINDER,MECHANICAL,STICKING,MISC,CLEAN,LEAD_036,SUP_002,2.0,1.0,0,3,0,2025-03-25,3,0
WONUM_1069,ASSET_009,LINE_001,60,SPRING,MATERIAL,BREAKAGE,MISC,REPLACE,LEAD_040,SUP_009,3.0,3.0,0,3,0,2025-01-16,5,0
WONUM_248,ASSET_001,LINE_002,30,HOSE,HYDRAULIC,LEAKAGE,MISC,REPAIR,LEAD_004,SUP_009,3.0,2.25,0,3,0,2025-01-16,5,0
WONUM_448,ASSET_009,LINE_001,25,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,RESET,LEAD_004,SUP_009,3.0,1.8666666666666667,0,2,0,2025-01-16,5,0
WONUM_662,ASSET_010,LINE_004,315,SHOCK ABSORBER,MECHANICAL,CLEARALIGNFAIL,OPERATIONREL,ADJUST,LEAD_033,SUP_003,7.0,17.666666666666668,0,1,1,2025-01-17,6,0
WONUM_1278,ASSET_009,LINE_001,90,BRACKET,MECHANICAL,LOOSENESS,MISC,REPAIR,LEAD_010,SUP_003,2.0,4.0,0,2,1,2025-01-17,6,0
WONUM_1786,ASSET_002,LINE_004,40,UNKNOWN,EXTERNALINFL,MISCEXTINFL,MISC,CLEAN,LEAD_027,SUP_009,2.0,1.5,0,2,0,2025-01-20,2,0
WONUM_924,ASSET_009,LINE_001,900,ENCODER,ELECTRICAL,FAULTPWRVOLT,MISC,REPLACE,LEAD_036,SUP_002,5.0,38.5,0,3,0,2025-01-21,3,0
WONUM_1179,ASSET_009,LINE_001,5,CABLE,ELECTRICAL,NOPWRVOLT,MISC,REPLACE,LEAD_040,SUP_009,1.0,0.0833333333333333,1,3,0,2025-01-21,3,0
WONUM_1879,ASSET_008,LINE_002,45,"NUTS, BOLTS, PINS",MATERIAL,WEAR,MISC,CLEAN,LEAD_012,SUP_009,2.0,1.5,0,2,1,2025-01-21,3,0
WONUM_550,ASSET_002,LINE_004,15,SWITCH,PNEUMATIC,OPEROUTOFSPEC,OPERATIONREL,ADJUST,LEAD_027,SUP_009,3.0,1.5,0,2,0,2025-01-21,3,0
WONUM_1546,ASSET_002,LINE_004,20,SWITCH,EXTERNALINFL,MISCEXTINFL,OPERATIONREL,CLEAN,LEAD_027,SUP_009,1.0,0.5,0,2,0,2025-01-21,3,0
WONUM_841,ASSET_002,LINE_004,83,SEAL,PNEUMATIC,LEAKAGE,MISC,REPAIR,LEAD_011,SUP_003,5.0,4.0,0,1,1,2025-01-22,4,0
WONUM_876,ASSET_009,LINE_001,45,SWITCH,MECHANICAL,CLEARALIGNFAIL,OPERATIONREL,CLEAN,LEAD_016,SUP_002,3.0,3.0,0,3,0,2025-01-23,5,0
WONUM_1570,ASSET_010,LINE_004,60,BELT,MECHANICAL,DEFORMATION,MISC,REPLACE,LEAD_033,SUP_003,2.0,2.0,0,3,0,2025-01-23,5,0
WONUM_698,ASSET_010,LINE_004,75,CUSHION,MECHANICAL,CLEARALIGNFAIL,OPERATIONREL,ADJUST,LEAD_041,SUP_002,2.0,3.5,0,3,0,2025-01-23,5,0
WONUM_1188,ASSET_004,LINE_003,30,ACTUATOR,MATERIAL,EXCESSIVE,MISC,REPAIR,LEAD_030,SUP_010,2.0,1.0,0,1,1,2025-01-24,6,0
WONUM_493,ASSET_009,LINE_001,138,SWITCH,MECHANICAL,STICKING,MISC,REPAIR,LEAD_004,SUP_009,5.0,6.25,0,3,0,2025-01-25,7,1
WONUM_1946,ASSET_008,LINE_002,45,PROGRAM,INSTRUMENT,SOFTWAREERR,MISC,CLEAN,LEAD_012,SUP_009,3.0,2.75,0,3,0,2025-01-27,2,0
WONUM_034,ASSET_009,LINE_001,60,CYLINDER,PNEUMATIC,CLOGWICONT,OPERATIONREL,REPLACE,LEAD_016,SUP_002,2.0,3.0,0,2,0,2025-01-27,2,0
WONUM_115,ASSET_002,LINE_004,60,SWITCH,ELECTRICAL,FAULTPWRVOLT,OPERATIONREL,ADJUST,LEAD_008,SUP_003,3.0,5.0,0,1,1,2025-01-28,3,0
WONUM_139,ASSET_002,LINE_004,45,MACHINE LOADER,MECHANICAL,STICKING,MISC,RESET,LEAD_017,SUP_009,3.0,2.25,0,2,1,2025-01-29,4,0
WONUM_1699,ASSET_002,LINE_004,60,SWITCH,ELECTRICAL,FAULTPWRVOLT,OPERATIONREL,REPLACE,LEAD_027,SUP_009,3.0,3.75,0,2,0,2025-01-29,4,0
WONUM_1226,ASSET_009,LINE_001,18,ACTUATOR,MECHANICAL,STICKING,MISC,ADJUST,LEAD_004,SUP_009,2.0,1.0,0,3,0,2025-01-30,5,0
WONUM_1629,ASSET_002,LINE_004,30,MACHINE LOADER,MECHANICAL,STICKING,MISC,RESET,LEAD_017,SUP_009,3.0,1.5,0,3,0,2025-01-31,6,0
WONUM_1367,ASSET_008,LINE_002,45,OPERATOR DOOR,EXTERNALINFL,MISALIGNMENT,MISC,REPAIR,LEAD_012,SUP_009,3.0,3.5,0,3,0,2025-01-31,6,0
WONUM_349,ASSET_001,LINE_002,30,OPERATOR DOOR,MECHANICAL,STICKING,OPERATIONREL,CLEAN,LEAD_023,SUP_003,2.0,2.0,0,1,1,2025-01-31,6,0
WONUM_331,ASSET_008,LINE_002,12,SENSOR,ELECTRICAL,FAULTPWRVOLT,OPERATIONREL,CLEAN,LEAD_025,SUP_002,2.0,1.4,0,3,0,2025-02-03,2,0
WONUM_1244,ASSET_001,LINE_002,25,SWITCH,HYDRAULIC,POORFILTRA,MISC,CLEAN,LEAD_029,SUP_010,3.0,1.5,0,1,1,2025-02-03,2,0
WONUM_337,ASSET_008,LINE_002,25,ACTUATOR,MECHANICAL,STICKING,OPERATIONREL,CLEAN,LEAD_029,SUP_010,3.0,1.5,0,1,1,2025-02-03,2,0
WONUM_1341,ASSET_001,LINE_002,40,PIPE,HYDRAULIC,POORFILTRA,MISC,CLEAN,LEAD_031,SUP_010,3.0,2.25,0,2,1,2025-02-03,2,0
WONUM_1443,ASSET_002,LINE_004,45,SWITCH,INSTRUMENT,FAULTPWRVOLT,MISC,CLEAN,LEAD_039,SUP_010,1.0,1.0,0,2,1,2025-02-03,2,0
WONUM_342,ASSET_010,LINE_004,15,CYLINDER,PNEUMATIC,OPEROUTOFSPEC,MISC,RESET,LEAD_019,SUP_009,3.0,1.0,0,2,0,2025-02-03,2,0
WONUM_090,ASSET_001,LINE_002,30,PROGRAM,EXTERNALINFL,MISCEXTINFL,MISC,RESET,LEAD_012,SUP_009,2.0,1.0,0,3,0,2025-02-04,3,0
WONUM_1915,ASSET_002,LINE_004,75,SWITCH,ELECTRICAL,NOPWRVOLT,OPERATIONREL,REPLACE,LEAD_020,SUP_010,3.0,4.5,0,1,1,2025-02-04,3,0
WONUM_1025,ASSET_003,LINE_002,20,ARM TOOLING,MECHANICAL,CLEARALIGNFAIL,MISC,CLEAN,LEAD_018,SUP_010,2.0,1.5,0,1,1,2025-02-04,3,0
WONUM_490,ASSET_006,LINE_002,40,CYLINDER,MECHANICAL,STICKING,MISC,CLEAN,LEAD_031,SUP_010,2.0,1.0,0,1,1,2025-02-04,3,0
WONUM_1172,ASSET_003,LINE_002,280,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,ADJUST,LEAD_019,SUP_009,4.0,20.0,0,3,0,2025-02-05,4,0
WONUM_1387,ASSET_006,LINE_002,60,SWITCH,EXTERNALINFL,MISCEXTINFL,MISC,ADJUST,LEAD_012,SUP_009,4.0,4.0,0,3,0,2025-02-05,4,0
WONUM_399,ASSET_008,LINE_002,24,"NUTS, BOLTS, PINS",MECHANICAL,LOOSENESS,OPERATIONREL,REPAIR,LEAD_025,SUP_002,1.0,0.8,0,2,1,2025-02-05,4,0
WONUM_812,ASSET_009,LINE_001,25,RAIL,MECHANICAL,STICKING,MISC,CLEAN,LEAD_036,SUP_002,1.0,1.0,0,3,0,2025-02-06,5,0
WONUM_1129,ASSET_008,LINE_002,12,GUIDE PINS,MECHANICAL,STICKING,OPERATIONREL,CLEAN,LEAD_025,SUP_002,1.0,0.7,0,2,1,2025-02-06,5,0
WONUM_701,ASSET_009,LINE_001,12,SWITCH,ELECTRICAL,EARTHISOFAULT,DESIGNREL,REPAIR,LEAD_022,SUP_009,1.0,0.5,0,2,1,2025-02-07,6,0
WONUM_053,ASSET_009,LINE_001,210,VALVE,HYDRAULIC,LEAKAGE,MISC,REPLACE,LEAD_024,SUP_007,2.0,5.5,0,3,0,2025-02-07,6,0
WONUM_636,ASSET_009,LINE_001,10,SWITCH,ELECTRICAL,NOPWRVOLT,MISC,CLEAN,LEAD_001,SUP_010,2.0,1.0,0,1,1,2025-02-08,7,1
WONUM_1816,ASSET_002,LINE_004,40,UNKNOWN,EXTERNALINFL,MISCEXTINFL,MISC,INVESTIGATE,LEAD_027,SUP_009,2.0,1.5,0,2,0,2025-02-08,7,1
WONUM_1833,ASSET_002,LINE_004,25,AMPLIFIER,ELECTRICAL,FAULTPWRVOLT,MISC,RESET,LEAD_027,SUP_009,2.0,1.0,0,2,0,2025-02-08,7,1
WONUM_1927,ASSET_002,LINE_004,20,TOOL DETECT,EXTERNALINFL,MISALIGNMENT,OPERATIONREL,ADJUST,LEAD_027,SUP_009,2.0,1.0,0,3,0,2025-02-09,1,1
WONUM_182,ASSET_004,LINE_003,180,SPINDLE,MECHANICAL,LEAKAGE,MISC,REPAIR,LEAD_027,SUP_009,1.0,3.0,0,2,0,2025-02-09,1,1
WONUM_528,ASSET_009,LINE_001,120,PALLET,EXTERNALINFL,CONTAMINT,MISC,CLEAN,LEAD_005,SUP_009,2.0,5.6,0,3,0,2025-02-10,2,0
WONUM_828,ASSET_001,LINE_002,150,PROGRAM,EXTERNALINFL,BLOCKPLUG,MISC,INVESTIGATE,LEAD_012,SUP_009,2.0,5.0,0,3,0,2025-02-10,2,0
WONUM_1495,ASSET_001,LINE_002,15,SWITCH,EXTERNALINFL,MISCEXTINFL,MISC,REPLACE,LEAD_034,SUP_003,1.0,0.5,0,3,0,2025-02-10,2,0
WONUM_1216,ASSET_009,LINE_001,150,PHOTO EYES,MECHANICAL,CLEARALIGNFAIL,OPERATIONREL,ADJUST,LEAD_016,SUP_002,3.0,7.5,0,2,0,2025-02-10,2,0
WONUM_1515,ASSET_002,LINE_004,25,SWITCH,ELECTRICAL,NOPWRVOLT,MISC,RESET,LEAD_037,SUP_003,3.0,2.25,0,3,0,2025-02-11,3,0
WONUM_1006,ASSET_010,LINE_004,45,CHUCK,PNEUMATIC,LEAKAGE,MISC,REPLACE,LEAD_007,SUP_003,5.0,5.0,0,1,1,2025-02-11,3,0
WONUM_777,ASSET_008,LINE_002,60,SWITCH,HYDRAULIC,LEAKAGE,FAILRELMNGMT,REPLACE,LEAD_002,SUP_007,2.0,1.0,0,3,0,2025-02-12,4,0
WONUM_905,ASSET_007,LINE_002,20,PUMP,HYDRAULIC,AIRCONT,MISC,RESET,LEAD_031,SUP_010,1.0,0.5,0,1,1,2025-02-12,4,0
WONUM_1913,ASSET_009,LINE_001,15,SWITCH,MECHANICAL,LOOSENESS,MISC,ADJUST,LEAD_001,SUP_010,2.0,2.0,0,2,1,2025-02-12,4,0
WONUM_1349,ASSET_003,LINE_002,105,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,REPLACE,LEAD_018,SUP_010,2.0,4.0,0,1,1,2025-02-13,5,0
WONUM_1740,ASSET_009,LINE_001,15,RELAY,ELECTRICAL,FAULTPWRVOLT,MISC,REPLACE,LEAD_001,SUP_010,2.0,3.0,0,2,1,2025-02-13,5,0
WONUM_1502,ASSET_003,LINE_002,15,GAUGE,HYDRAULIC,LEAKAGE,MISC,REPLACE,LEAD_010,SUP_003,1.0,0.25,0,1,1,2025-02-14,6,0
WONUM_945,ASSET_002,LINE_004,60,MACHINE LOADER,MATERIAL,EXCESSIVE,MISC,RESET,LEAD_044,SUP_003,4.0,4.0,0,1,1,2025-02-14,6,0
WONUM_551,ASSET_007,LINE_002,25,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,RESET,LEAD_015,SUP_002,2.0,2.0,0,3,0,2025-02-17,2,0
WONUM_1964,ASSET_003,LINE_002,30,PROGRAM,MECHANICAL,CLEARALIGNFAIL,MISC,ADJUST,LEAD_018,SUP_010,2.0,2.0,0,1,1,2025-02-17,2,0
WONUM_1346,ASSET_001,LINE_002,20,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,ADJUST,LEAD_019,SUP_009,3.0,3.0,0,2,0,2025-02-17,2,0
WONUM_1789,ASSET_009,LINE_001,30,PHOTO EYES,EXTERNALINFL,MISCEXTINFL,MISC,ADJUST,LEAD_005,SUP_009,1.0,0.5,0,3,0,2025-02-17,2,0
WONUM_425,ASSET_002,LINE_004,25,SWITCH,MECHANICAL,CLEARALIGNFAIL,MISC,ADJUST,LEAD_004,SUP_009,2.0,1.4,0,3,0,2025-02-18,3,0
WONUM_899,ASSET_005,LINE_002,25,RELAY,ELECTRICAL,SHORTCIRCUIT,MISC,REPLACE,LEAD_018,SUP_010,2.0,2.0,0,1,1,2025-02-18,3,0
WONUM_1347,ASSET_008,LINE_002,30,TOOL DETECT,MECHANICAL,CLEARALIGNFAIL,MISC,ADJUST,LEAD_018,SUP_010,2.0,1.5,0,1,1,2025-02-18,3,0
WONUM_1260,ASSET_002,LINE_004,90,GRIPPER,MECHANICAL,LOOSENESS,MISC,ADJUST,LEAD_032,SUP_010,2.0,4.0,0,1,1,2025-02-18,3,0
WONUM_006,ASSET_010,LINE_004,30,SWITCH,ELECTRICAL,EARTHISOFAULT,MISC,REPLACE,LEAD_004,SUP_009,2.0,1.6,0,2,0,2025-02-18,3,0
WONUM_078,ASSET_002,LINE_004,30,CAMERA,ELECTRICAL,FAULTPWRVOLT,MISC,ADJUST,LEAD_011,SUP_003,4.0,3.0,0,1,1,2025-02-19,4,0
WONUM_562,ASSET_008,LINE_002,12,SWITCH,ELECTRICAL,FAULTPWRVOLT,OPERATIONREL,RESET,LEAD_025,SUP_002,1.0,0.7,0,2,0,2025-02-19,4,0
WONUM_1784,ASSET_003,LINE_002,18,GUIDE PINS,PNEUMATIC,OPEROUTOFSPEC,OPERATIONREL,CLEAN,LEAD_025,SUP_002,1.0,0.7,0,2,0,2025-02-19,4,0
WONUM_1426,ASSET_006,LINE_002,6360,PALLET,MECHANICAL,CLEARALIGNFAIL,OPERATIONREL,CLEAN,LEAD_023,SUP_003,3.0,15.0,0,1,1,2025-02-20,5,0
WONUM_002,ASSET_006,LINE_002,0,MATERIAL GUIDE,MECHANICAL,CLEARALIGNFAIL,MISC,REPLACE,LEAD_002,SUP_007,1.0,0.25,1,2,0,2025-02-20,5,0
WONUM_1797,ASSET_009,LINE_001,150,CYLINDER,PNEUMATIC,LEAKAGE,MISC,REPLACE,LEAD_005,SUP_009,1.0,3.0,0,2,0,2025-02-20,5,0
WONUM_1865,ASSET_001,LINE_002,15,ARM TOOLING,HYDRAULIC,POORFILTRA,MISC,REPLACE,LEAD_031,SUP_010,1.0,0.3333333333333333,0,3,0,2025-02-21,6,0
WONUM_1075,ASSET_003,LINE_002,20,SWITCH,MATERIAL,WEAR,MISC,RESET,LEAD_018,SUP_010,2.0,1.5,0,3,0,2025-02-21,6,0
WONUM_954,ASSET_002,LINE_004,90,GRIPPER,MECHANICAL,DEFORMATION,MISC,ADJUST,LEAD_032,SUP_010,2.0,4.0,0,2,1,2025-02-21,6,0
WONUM_266,ASSET_009,LINE_001,30,GUIDE PINS,EXTERNALINFL,CONTAMINT,MISC,CLEAN,LEAD_005,SUP_009,2.0,1.0,0,2,1,2025-02-21,6,0
WONUM_068,ASSET_003,LINE_002,30,CLAMP,INSTRUMENT,FAULTPWRVOLT,MISC,INVESTIGATE,LEAD_012,SUP_009,2.0,10.0,0,3,0,2025-02-22,7,1
WONUM_1107,ASSET_003,LINE_002,40,RELAY,ELECTRICAL,FAULTPWRVOLT,MISC,REPLACE,LEAD_018,SUP_010,3.0,3.0,0,1,1,2025-02-22,7,1
WONUM_1547,ASSET_003,LINE_002,60,VALVE,ELECTRICAL,SHORTCIRCUIT,MISC,REPLACE,LEAD_018,SUP_010,2.0,2.0,0,1,1,2025-02-22,7,1
